시간 48118 : 작업 : 382 종료(도착시간 : 14333, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 33785, 최종우선순위 : 9)
시간 48138 : 작업 : 650 종료(도착시간 : 14790, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 33348, 최종우선순위 : 9)
시간 48168 : 작업 : 15 종료(도착시간 : 15141, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 33027, 최종우선순위 : 9)
시간 48188 : 작업 : 164 종료(도착시간 : 14962, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 33226, 최종우선순위 : 9)
시간 48288 : 작업 : 579 종료(도착시간 : 15199, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 33089, 최종우선순위 : 9)
시간 48348 : 작업 : 397 종료(도착시간 : 16216, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 32132, 최종우선순위 : 9)
시간 48398 : 작업 : 83 종료(도착시간 : 16202, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 32196, 최종우선순위 : 9)
시간 48408 : 작업 : 102 종료(도착시간 : 16549, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 31859, 최종우선순위 : 9)
시간 48518 : 작업 : 742 종료(도착시간 : 16742, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 31776, 최종우선순위 : 9)
시간 48538 : 작업 : 567 종료(도착시간 : 16671, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 31867, 최종우선순위 : 9)
시간 48548 : 작업 : 528 종료(도착시간 : 16955, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 31593, 최종우선순위 : 9)
시간 48648 : 작업 : 564 종료(도착시간 : 17465, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 31183, 최종우선순위 : 9)
시간 48858 : 작업 : 111 종료(도착시간 : 18114, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 30744, 최종우선순위 : 9)
시간 48958 : 작업 : 286 종료(도착시간 : 17841, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 31117, 최종우선순위 : 9)
시간 49028 : 작업 : 0 종료(도착시간 : 18467, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 30561, 최종우선순위 : 9)
시간 49198 : 작업 : 789 종료(도착시간 : 19601, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 29597, 최종우선순위 : 9)
시간 49438 : 작업 : 747 종료(도착시간 : 20061, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 29377, 최종우선순위 : 9)
시간 49478 : 작업 : 952 종료(도착시간 : 20620, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 28858, 최종우선순위 : 9)
시간 49618 : 작업 : 253 종료(도착시간 : 21132, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 28486, 최종우선순위 : 9)
시간 49748 : 작업 : 614 종료(도착시간 : 21962, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 27786, 최종우선순위 : 9)
시간 49948 : 작업 : 695 종료(도착시간 : 23072, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 26876, 최종우선순위 : 9)
시간 50198 : 작업 : 984 종료(도착시간 : 24320, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 25878, 최종우선순위 : 9)
시간 50478 : 작업 : 960 종료(도착시간 : 25563, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 24915, 최종우선순위 : 9)
시간 50648 : 작업 : 122 종료(도착시간 : 26439, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 24209, 최종우선순위 : 9)
시간 50688 : 작업 : 218 종료(도착시간 : 26488, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 24200, 최종우선순위 : 9)
시간 50838 : 작업 : 748 종료(도착시간 : 27504, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 23334, 최종우선순위 : 9)
시간 50858 : 작업 : 891 종료(도착시간 : 27734, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 23124, 최종우선순위 : 9)
시간 51058 : 작업 : 476 종료(도착시간 : 28633, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 22425, 최종우선순위 : 9)
시간 51068 : 작업 : 13 종료(도착시간 : 28703, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 22365, 최종우선순위 : 9)
시간 51428 : 작업 : 14 종료(도착시간 : 30333, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 21095, 최종우선순위 : 9)
시간 51638 : 작업 : 484 종료(도착시간 : 31497, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 20141, 최종우선순위 : 9)
시간 51838 : 작업 : 588 종료(도착시간 : 337, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 51501, 최종우선순위 : 10)
시간 51868 : 작업 : 913 종료(도착시간 : 656, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 51212, 최종우선순위 : 10)
시간 51918 : 작업 : 372 종료(도착시간 : 792, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 51126, 최종우선순위 : 10)
시간 52848 : 작업 : 848 종료(도착시간 : 1071, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 51777, 최종우선순위 : 10)
시간 53048 : 작업 : 466 종료(도착시간 : 1735, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 51313, 최종우선순위 : 10)
시간 53148 : 작업 : 138 종료(도착시간 : 1924, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 51224, 최종우선순위 : 10)
시간 53158 : 작업 : 238 종료(도착시간 : 2363, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 50795, 최종우선순위 : 10)
시간 53198 : 작업 : 447 종료(도착시간 : 2237, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 50961, 최종우선순위 : 10)
시간 53228 : 작업 : 980 종료(도착시간 : 2047, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 51181, 최종우선순위 : 10)
시간 53248 : 작업 : 413 종료(도착시간 : 2481, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 50767, 최종우선순위 : 10)
시간 53308 : 작업 : 20 종료(도착시간 : 3035, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 50273, 최종우선순위 : 10)
시간 53428 : 작업 : 750 종료(도착시간 : 3529, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 49899, 최종우선순위 : 10)
시간 53448 : 작업 : 838 종료(도착시간 : 3565, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 49883, 최종우선순위 : 10)
시간 53478 : 작업 : 298 종료(도착시간 : 3676, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 49802, 최종우선순위 : 10)
시간 53558 : 작업 : 506 종료(도착시간 : 3517, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 50041, 최종우선순위 : 10)
시간 53868 : 작업 : 33 종료(도착시간 : 4833, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 49035, 최종우선순위 : 10)
시간 53878 : 작업 : 351 종료(도착시간 : 5131, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 48747, 최종우선순위 : 10)
시간 53918 : 작업 : 232 종료(도착시간 : 5601, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 48317, 최종우선순위 : 10)
시간 53928 : 작업 : 610 종료(도착시간 : 5725, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 48203, 최종우선순위 : 10)
시간 53968 : 작업 : 183 종료(도착시간 : 6072, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 47896, 최종우선순위 : 10)
시간 54168 : 작업 : 230 종료(도착시간 : 6077, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 48091, 최종우선순위 : 10)
시간 54178 : 작업 : 540 종료(도착시간 : 6479, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 47699, 최종우선순위 : 10)
시간 54218 : 작업 : 167 종료(도착시간 : 6202, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 48016, 최종우선순위 : 10)
시간 54288 : 작업 : 353 종료(도착시간 : 6995, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 47293, 최종우선순위 : 10)
시간 54308 : 작업 : 682 종료(도착시간 : 7075, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 47233, 최종우선순위 : 10)
시간 54398 : 작업 : 463 종료(도착시간 : 7833, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 46565, 최종우선순위 : 10)
시간 54458 : 작업 : 956 종료(도착시간 : 7551, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 46907, 최종우선순위 : 10)
시간 54508 : 작업 : 283 종료(도착시간 : 8256, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 46252, 최종우선순위 : 10)
시간 54518 : 작업 : 937 종료(도착시간 : 8160, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 46358, 최종우선순위 : 10)
시간 54718 : 작업 : 57 종료(도착시간 : 9374, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 45344, 최종우선순위 : 10)
시간 54778 : 작업 : 953 종료(도착시간 : 8964, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 45814, 최종우선순위 : 10)
시간 54798 : 작업 : 554 종료(도착시간 : 9253, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 45545, 최종우선순위 : 10)
시간 54928 : 작업 : 94 종료(도착시간 : 9789, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 45139, 최종우선순위 : 10)
시간 55078 : 작업 : 698 종료(도착시간 : 10681, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 44397, 최종우선순위 : 10)
시간 55108 : 작업 : 457 종료(도착시간 : 10938, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 44170, 최종우선순위 : 10)
시간 55278 : 작업 : 959 종료(도착시간 : 11434, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 43844, 최종우선순위 : 10)
시간 55688 : 작업 : 143 종료(도착시간 : 13064, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 42624, 최종우선순위 : 10)
시간 55758 : 작업 : 217 종료(도착시간 : 13169, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 42589, 최종우선순위 : 10)
시간 56048 : 작업 : 35 종료(도착시간 : 13977, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 42071, 최종우선순위 : 10)
시간 56108 : 작업 : 505 종료(도착시간 : 14387, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 41721, 최종우선순위 : 10)
시간 56148 : 작업 : 339 종료(도착시간 : 14721, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 41427, 최종우선순위 : 10)
시간 56198 : 작업 : 235 종료(도착시간 : 15498, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 40700, 최종우선순위 : 10)
시간 56208 : 작업 : 330 종료(도착시간 : 15629, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 40579, 최종우선순위 : 10)
시간 56238 : 작업 : 42 종료(도착시간 : 15574, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 40664, 최종우선순위 : 10)
시간 56288 : 작업 : 762 종료(도착시간 : 15477, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 40811, 최종우선순위 : 10)
시간 56308 : 작업 : 689 종료(도착시간 : 16060, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 40248, 최종우선순위 : 10)
시간 56428 : 작업 : 292 종료(도착시간 : 16634, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 39794, 최종우선순위 : 10)
시간 56518 : 작업 : 721 종료(도착시간 : 17226, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 39292, 최종우선순위 : 10)
시간 56638 : 작업 : 127 종료(도착시간 : 17958, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 38680, 최종우선순위 : 10)
시간 56748 : 작업 : 973 종료(도착시간 : 17981, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 38767, 최종우선순위 : 10)
시간 56958 : 작업 : 808 종료(도착시간 : 18792, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 38166, 최종우선순위 : 10)
시간 56978 : 작업 : 763 종료(도착시간 : 19178, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 37800, 최종우선순위 : 10)
시간 56988 : 작업 : 580 종료(도착시간 : 19199, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 37789, 최종우선순위 : 10)
시간 57078 : 작업 : 379 종료(도착시간 : 19557, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 37521, 최종우선순위 : 10)
시간 57158 : 작업 : 383 종료(도착시간 : 19737, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 37421, 최종우선순위 : 10)
시간 57188 : 작업 : 386 종료(도착시간 : 19949, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 37239, 최종우선순위 : 10)
시간 57198 : 작업 : 273 종료(도착시간 : 20355, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 36843, 최종우선순위 : 10)
시간 57218 : 작업 : 788 종료(도착시간 : 20386, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 36832, 최종우선순위 : 10)
시간 57358 : 작업 : 285 종료(도착시간 : 21015, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 36343, 최종우선순위 : 10)
시간 57378 : 작업 : 802 종료(도착시간 : 20538, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 36840, 최종우선순위 : 10)
시간 57468 : 작업 : 237 종료(도착시간 : 21221, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 36247, 최종우선순위 : 10)
시간 57548 : 작업 : 348 종료(도착시간 : 21293, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 36255, 최종우선순위 : 10)
시간 57578 : 작업 : 327 종료(도착시간 : 21974, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 35604, 최종우선순위 : 10)
시간 57618 : 작업 : 291 종료(도착시간 : 22233, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 35385, 최종우선순위 : 10)
시간 57688 : 작업 : 151 종료(도착시간 : 22658, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 35030, 최종우선순위 : 10)
시간 57748 : 작업 : 328 종료(도착시간 : 22867, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 34881, 최종우선순위 : 10)
시간 57838 : 작업 : 928 종료(도착시간 : 23407, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 34431, 최종우선순위 : 10)
시간 58018 : 작업 : 376 종료(도착시간 : 24515, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 33503, 최종우선순위 : 10)
시간 58058 : 작업 : 803 종료(도착시간 : 24917, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 33141, 최종우선순위 : 10)
시간 58078 : 작업 : 706 종료(도착시간 : 24834, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 33244, 최종우선순위 : 10)
시간 58098 : 작업 : 992 종료(도착시간 : 24593, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 33505, 최종우선순위 : 10)
시간 58268 : 작업 : 319 종료(도착시간 : 25951, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 32317, 최종우선순위 : 10)
시간 58278 : 작업 : 130 종료(도착시간 : 25874, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 32404, 최종우선순위 : 10)
시간 58348 : 작업 : 453 종료(도착시간 : 25783, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 32565, 최종우선순위 : 10)
시간 58378 : 작업 : 935 종료(도착시간 : 26632, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 31746, 최종우선순위 : 10)
시간 58388 : 작업 : 586 종료(도착시간 : 26431, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 31957, 최종우선순위 : 10)
시간 58408 : 작업 : 526 종료(도착시간 : 26052, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 32356, 최종우선순위 : 10)
시간 58748 : 작업 : 213 종료(도착시간 : 28296, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 30452, 최종우선순위 : 10)
시간 58838 : 작업 : 782 종료(도착시간 : 28782, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 30056, 최종우선순위 : 10)
시간 58858 : 작업 : 182 종료(도착시간 : 28704, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 30154, 최종우선순위 : 10)
시간 58868 : 작업 : 786 종료(도착시간 : 28703, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 30165, 최종우선순위 : 10)
시간 59028 : 작업 : 255 종료(도착시간 : 29901, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 29127, 최종우선순위 : 10)
시간 59078 : 작업 : 809 종료(도착시간 : 30137, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 28941, 최종우선순위 : 10)
시간 59098 : 작업 : 820 종료(도착시간 : 30308, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 28790, 최종우선순위 : 10)
시간 59198 : 작업 : 146 종료(도착시간 : 30833, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 28365, 최종우선순위 : 10)
시간 59238 : 작업 : 490 종료(도착시간 : 31276, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 27962, 최종우선순위 : 10)
시간 59338 : 작업 : 835 종료(도착시간 : 31250, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 28088, 최종우선순위 : 10)
시간 59358 : 작업 : 679 종료(도착시간 : 31920, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 27438, 최종우선순위 : 10)
시간 59478 : 작업 : 212 종료(도착시간 : 32678, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 26800, 최종우선순위 : 10)
시간 59528 : 작업 : 496 종료(도착시간 : 32607, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 26921, 최종우선순위 : 10)
시간 59628 : 작업 : 364 종료(도착시간 : 540, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 59088, 최종우선순위 : 11)
시간 60548 : 작업 : 624 종료(도착시간 : 1009, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 59539, 최종우선순위 : 11)
시간 60558 : 작업 : 591 종료(도착시간 : 542, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 60016, 최종우선순위 : 11)
시간 60658 : 작업 : 349 종료(도착시간 : 1054, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 59604, 최종우선순위 : 11)
시간 60788 : 작업 : 583 종료(도착시간 : 1331, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 59457, 최종우선순위 : 11)
시간 60808 : 작업 : 533 종료(도착시간 : 2445, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 58363, 최종우선순위 : 11)
시간 60858 : 작업 : 563 종료(도착시간 : 2699, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 58159, 최종우선순위 : 11)
시간 61018 : 작업 : 472 종료(도착시간 : 3497, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 57521, 최종우선순위 : 11)
시간 61028 : 작업 : 165 종료(도착시간 : 3737, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 57291, 최종우선순위 : 11)
시간 61088 : 작업 : 361 종료(도착시간 : 4098, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 56990, 최종우선순위 : 11)
시간 61118 : 작업 : 7 종료(도착시간 : 3902, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 57216, 최종우선순위 : 11)
시간 61138 : 작업 : 680 종료(도착시간 : 3855, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 57283, 최종우선순위 : 11)
시간 61178 : 작업 : 62 종료(도착시간 : 3788, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 57390, 최종우선순위 : 11)
시간 61218 : 작업 : 118 종료(도착시간 : 4144, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 57074, 최종우선순위 : 11)
시간 61248 : 작업 : 478 종료(도착시간 : 4919, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 56329, 최종우선순위 : 11)
시간 61268 : 작업 : 912 종료(도착시간 : 4591, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 56677, 최종우선순위 : 11)
시간 61648 : 작업 : 38 종료(도착시간 : 5829, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 55819, 최종우선순위 : 11)
시간 61878 : 작업 : 241 종료(도착시간 : 7591, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 54287, 최종우선순위 : 11)
시간 61908 : 작업 : 412 종료(도착시간 : 7950, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 53958, 최종우선순위 : 11)
시간 61988 : 작업 : 549 종료(도착시간 : 8752, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 53236, 최종우선순위 : 11)
시간 62018 : 작업 : 249 종료(도착시간 : 8519, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 53499, 최종우선순위 : 11)
시간 62158 : 작업 : 724 종료(도착시간 : 9405, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 52753, 최종우선순위 : 11)
시간 62298 : 작업 : 527 종료(도착시간 : 9487, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 52811, 최종우선순위 : 11)
시간 62358 : 작업 : 560 종료(도착시간 : 10573, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 51785, 최종우선순위 : 11)
시간 62518 : 작업 : 289 종료(도착시간 : 10893, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 51625, 최종우선순위 : 11)
시간 62538 : 작업 : 175 종료(도착시간 : 11477, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 51061, 최종우선순위 : 11)
시간 62658 : 작업 : 449 종료(도착시간 : 12042, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 50616, 최종우선순위 : 11)
시간 62728 : 작업 : 417 종료(도착시간 : 11759, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 50969, 최종우선순위 : 11)
시간 62758 : 작업 : 193 종료(도착시간 : 12053, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 50705, 최종우선순위 : 11)
시간 62788 : 작업 : 224 종료(도착시간 : 12181, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 50607, 최종우선순위 : 11)
시간 63058 : 작업 : 955 종료(도착시간 : 13000, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 50058, 최종우선순위 : 11)
시간 63098 : 작업 : 40 종료(도착시간 : 13290, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 49808, 최종우선순위 : 11)
시간 63178 : 작업 : 359 종료(도착시간 : 13037, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 50141, 최종우선순위 : 11)
시간 63268 : 작업 : 949 종료(도착시간 : 13793, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 49475, 최종우선순위 : 11)
시간 63408 : 작업 : 969 종료(도착시간 : 14179, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 49229, 최종우선순위 : 11)
시간 63478 : 작업 : 948 종료(도착시간 : 15463, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 48015, 최종우선순위 : 11)
시간 63488 : 작업 : 203 종료(도착시간 : 15205, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 48283, 최종우선순위 : 11)
시간 63498 : 작업 : 691 종료(도착시간 : 14875, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 48623, 최종우선순위 : 11)
시간 63648 : 작업 : 663 종료(도착시간 : 16741, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 46907, 최종우선순위 : 11)
시간 63738 : 작업 : 160 종료(도착시간 : 17086, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 46652, 최종우선순위 : 11)
시간 63768 : 작업 : 133 종료(도착시간 : 17773, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 45995, 최종우선순위 : 11)
시간 63848 : 작업 : 276 종료(도착시간 : 17913, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 45935, 최종우선순위 : 11)
시간 63878 : 작업 : 275 종료(도착시간 : 17964, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 45914, 최종우선순위 : 11)
시간 63898 : 작업 : 612 종료(도착시간 : 17832, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 46066, 최종우선순위 : 11)
시간 64038 : 작업 : 202 종료(도착시간 : 17870, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 46168, 최종우선순위 : 11)
시간 64078 : 작업 : 572 종료(도착시간 : 18166, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 45912, 최종우선순위 : 11)
시간 64098 : 작업 : 67 종료(도착시간 : 18935, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 45163, 최종우선순위 : 11)
시간 64108 : 작업 : 179 종료(도착시간 : 19801, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 44307, 최종우선순위 : 11)
시간 64128 : 작업 : 394 종료(도착시간 : 18819, 실행시간 : 70, 실행횟수 : 7, 지연시간 : 45309, 최종우선순위 : 11)
시간 64148 : 작업 : 854 종료(도착시간 : 19103, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 45045, 최종우선순위 : 11)
시간 64238 : 작업 : 147 종료(도착시간 : 18896, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 45342, 최종우선순위 : 11)
시간 64308 : 작업 : 442 종료(도착시간 : 19793, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 44515, 최종우선순위 : 11)
시간 64318 : 작업 : 114 종료(도착시간 : 20053, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 44265, 최종우선순위 : 11)
시간 64598 : 작업 : 247 종료(도착시간 : 21545, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 43053, 최종우선순위 : 11)
시간 64628 : 작업 : 101 종료(도착시간 : 21425, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 43203, 최종우선순위 : 11)
시간 64668 : 작업 : 858 종료(도착시간 : 21862, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 42806, 최종우선순위 : 11)
시간 64678 : 작업 : 44 종료(도착시간 : 21724, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 42954, 최종우선순위 : 11)
시간 64768 : 작업 : 781 종료(도착시간 : 22630, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 42138, 최종우선순위 : 11)
시간 64818 : 작업 : 845 종료(도착시간 : 22675, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 42143, 최종우선순위 : 11)
시간 64968 : 작업 : 153 종료(도착시간 : 23851, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 41117, 최종우선순위 : 11)
시간 65048 : 작업 : 27 종료(도착시간 : 24084, 실행시간 : 80, 실행횟수 : 8, 지연시간 : 40964, 최종우선순위 : 11)
시간 65088 : 작업 : 210 종료(도착시간 : 24855, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 40233, 최종우선순위 : 11)
시간 65158 : 작업 : 832 종료(도착시간 : 25395, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 39763, 최종우선순위 : 11)
시간 65238 : 작업 : 406 종료(도착시간 : 25391, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 39847, 최종우선순위 : 11)
시간 65298 : 작업 : 550 종료(도착시간 : 26281, 실행시간 : 50, 실행횟수 : 5, 지연시간 : 39017, 최종우선순위 : 11)
시간 65378 : 작업 : 403 종료(도착시간 : 26268, 실행시간 : 100, 실행횟수 : 10, 지연시간 : 39110, 최종우선순위 : 11)
시간 65398 : 작업 : 37 종료(도착시간 : 26924, 실행시간 : 60, 실행횟수 : 6, 지연시간 : 38474, 최종우선순위 : 11)
시간 65458 : 작업 : 725 종료(도착시간 : 26819, 실행시간 : 90, 실행횟수 : 9, 지연시간 : 38639, 최종우선순위 : 11)
시간 65488 : 작업 : 878 종료(도착시간 : 27759, 실행시간 : 40, 실행횟수 : 4, 지연시간 : 37729, 최종우선순위 : 11)
시간 65498 : 작업 : 494 종료(도착시간 : 27008, 실행시간 : 110, 실행횟수 : 11, 지연시간 : 38490, 최종우선순위 : 11)
